1.943656495473088608e+00,8.540627556876589921e-01
-3.220894052834632593e+00,-4.234724127424721374e+00
-1.958847325853258381e+00,-5.288682779246284937e+00
-3.361840604156300927e+00,-4.207841255586514784e+00
1.381399457939466835e+00,-6.792721845782184964e+00
-1.414386268161304638e+00,-4.247061459359583679e+00
-3.532437012007243915e+00,-2.934770906613282992e+00
3.243642541982874050e+00,5.258967815823838876e+00
3.084427493431185496e+00,4.165630427431644023e+00
-2.502401677224459053e+00,-3.593282304741725497e+00
-6.793228600124607830e-01,-2.261014567248552432e+00
2.616328895276770261e+00,1.224742071830327461e+00
-2.965181183399990594e+00,-5.244037457493776699e+00
-2.912662013643221748e+00,-3.452628485027210203e+00
7.371150813066322804e+00,2.070073290237246511e-01
-2.535010881642524083e+00,-1.634897186271029756e+00
1.616678496549381894e+00,2.206492946288045154e+00
-1.993630373129347877e+00,-4.135482349354764331e-01
-1.396277936257310559e+00,-2.906865403151708716e+00
-5.545117510491988533e+00,-2.372904559073135466e+00
-2.009577352044079390e+00,-3.349406319485002115e+00
4.025859640836017661e+00,2.403814329794568661e+00
6.489623528432959532e+00,1.477586198209794421e+00
-1.941069351294581580e+00,-2.724597580005228004e+00
-2.844357744174588198e+00,-1.763239476002951056e+00
2.387591974743256351e+00,4.655949285214492583e+00
3.240317904963258222e+00,4.234406219414838191e+00
3.638078192114197140e+00,2.501259249045179711e+00
-5.460116271333923521e+00,-1.898925008047569252e+00
2.754219548962703712e+00,1.128461131481862445e+00
3.600340639911654872e+00,2.295500307012962704e+00
-5.746234640493511847e+00,-2.369681215915416583e+00
6.319604354219741538e+00,4.484088321154670709e+00
-2.298908042671785168e+00,-5.624566822474863059e+00
5.397835759803014000e+00,3.370312834967887916e+00
-1.307678704829933203e+00,-4.719031881663973138e+00
-1.518887097807450459e+00,-4.907401203615869179e+00
-3.049233911751556558e+00,-4.550323238338319420e+00
-9.223507962811718919e-01,1.373959293948515459e+00
1.658675427421938853e+00,3.755127572641838718e+00
3.846988708128225909e+00,3.154680136697118886e+00
5.924215874089948208e+00,-1.120281418995308087e+00
-5.398536064670372170e+00,-1.273309364911956898e+00
3.373122781976568785e+00,3.820103294416512529e+00
-2.193016716418400236e+00,-1.812842953525866108e+00
7.987616455741575194e-01,5.289447419679228268e+00
5.263258774902853432e+00,6.039633632844397582e+00
1.657507738326361890e+00,2.974670802162197258e+00
4.801711898528823852e+00,1.632544281651333806e+00
3.460189470728766814e+00,4.524022360624049277e+00
-2.117271112862836091e+00,-3.200310466566999690e+00
-1.262227685988264181e+00,-1.499176720269983720e+00
-1.681900407799579611e+00,-6.254876681232515168e+00
3.381830969334932213e+00,7.200510272957684421e+00
-4.034188915840456247e+00,-4.994053655300525918e+00
2.312292648857848576e+00,3.087193713668493711e+00
-6.715963728893504125e+00,-5.276719390943593879e-01
2.655143584899128495e+00,1.244283164157256483e+00
1.491204118006694390e+00,5.505736310466575745e+00
2.555343714779281683e+00,2.598483862140005041e+00
-1.027329624357515847e+00,-2.572932197329116377e+00
-1.795361439408742044e+00,-2.159435592705881035e+00
-7.571645835286719972e-01,-2.182198924126344419e+00
-4.524881396824467217e-01,9.342034985094693766e-01
2.056651413612796020e+00,-3.497269555430920107e+00
3.571174650508517345e+00,4.770282328541456174e+00
-3.370857748248163865e-01,-3.574615726952037775e+00
5.267538884670875277e+00,8.002174653719382746e-01
-1.378096654392888532e+00,-9.111158105854824107e-01
-3.894257129571996323e+00,-5.509845903890022711e-01
-5.189823691482083667e+00,-2.661235133882663639e+00
8.093174166819623316e-01,-7.778866028789908071e-01
2.582211533250443836e+00,4.173246382364395046e+00
7.653793027294444329e-01,3.468831395634184300e+00
3.320074138895661164e+00,4.752337842232449816e+00
-3.373139543814697383e+00,-3.203491745058290263e+00
-4.293833376509816446e+00,-1.197026216702578028e+00
6.248690727326483341e+00,1.776487172699849237e+00
1.759998312103741469e+00,4.396064068144437620e+00
3.977036293074994067e+00,2.848856573957888383e+00
2.553015062978127858e-01,-2.323976606851048565e+00
1.117723891408211045e-01,1.991068274107097524e+00
-2.438669845754721788e+00,-3.146225407494555704e+00
2.464223840747968186e+00,4.060710933476372020e+00
2.355165591972984807e+00,2.231891290663168714e+00
3.101615509552058114e+00,1.726008706861293263e+00
4.803181441185591538e+00,4.004988677803736685e+00
3.631269894483210692e+00,-1.044402431648006058e+00
1.625654599760801178e+00,1.309588717002560854e+00
-1.874477806761947418e+00,-2.518525815524535361e+00
1.505683412498324714e+00,6.384909202055492727e+00
7.149636039557196732e-01,2.301314555174244880e+00
3.396599440253539548e+00,3.238017291614917692e+00
-3.077391018532102063e+00,-6.231544709406589888e+00
-3.620233547036120214e+00,-7.869675528214277627e+00
-3.272889487792066010e+00,-3.238108375549619833e+00
4.677966827749010292e+00,4.862204162607114633e+00
4.730815258649356814e+00,-1.603077393760565350e+00
-1.639860320243790914e+00,-3.639603197797342204e+00
2.249430099819771378e+00,1.722539185091555236e+00
